date,bitcoin,chainlink,ethereum,solana,uniswap,bitcoin_daily_return,bitcoin_daily_log1p_return,ethereum_daily_return,ethereum_daily_log1p_return,solana_daily_return,solana_daily_log1p_return,uniswap_daily_return,uniswap_daily_log1p_return,chainlink_daily_return,chainlink_daily_log1p_return
2018-05-04,9551.13518381566,0.5575448852477686,781.4257804747286,,,0.046969030756281116,0.04589935242159178,0.15501118778602185,0.14411003032166816,,,,,-0.0017704724541398598,-0.0017720415928467112
2018-05-05,9634.53822597227,0.5790438209731169,777.9076470179848,,,0.00873226486187062,0.008694359145729443,-0.004502197834587052,-0.004512363249873224,,,,,0.038560008878557595,0.03783514685193292
2018-05-06,9766.24448548887,0.5682542143329966,807.0673291637275,,,0.01367022024590181,0.013577625689406283,0.03748476089356223,0.03679928471948054,,,,,-0.01863348895078054,-0.018809279559242293
2018-05-07,9583.87174550137,0.5366454967708046,785.89274351052,,,-0.01867378399736752,-0.0188503405424897,-0.0262364549871551,-0.02658677173952649,,,,,-0.0556242554211297,-0.05723115751984327
2018-05-08,9308.26502572185,0.5730010751582508,748.8131413938073,,,-0.028757346414708507,-0.029178941205033865,-0.047181504630111504,-0.0483308495321692,,,,,0.06774598614208305,0.06554987155848695
2018-05-09,9149.51783314723,0.5490319683466198,744.3248257193555,,,-0.017054434111614558,-0.0172015358632799,-0.005993906124694082,-0.006011941685093944,,,,,-0.04183082345004541,-0.04273092312612467
2018-05-10,9248.96039558449,0.5363115589259171,743.6398157399032,,,0.010868612341187633,0.010809973473548366,-0.0009203105361833552,-0.0009207342819299258,,,,,-0.023168795542105824,-0.023441411100177046
2018-05-11,8969.94037574258,0.5240032023368774,717.4128743633592,,,-0.030167717009050632,-0.03063212656739331,-0.035268339351153255,-0.035905288178781344,,,,,-0.02295001176870015,-0.02321746322132067
2018-05-12,8405.5605632418,0.46796590213216716,675.2917525022057,,,-0.06291901493872076,-0.06498557031713544,-0.058712525752388056,-0.06050668738288585,,,,,-0.10694075905414846,-0.1131023610609139
2018-05-13,8480.58037612559,0.4649894553920855,683.1702676131072,,,0.008925021992210569,0.008885429385638147,0.011666831531273347,0.011599298806706008,,,,,-0.0063603923416646335,-0.006380705817294052
2018-05-14,8683.9862031429,0.5025597307813391,726.8719105255797,,,0.023984894664748957,0.023701775204558392,0.06396888884693319,0.06200615068644728,,,,,0.08079812338448367,0.07769977134154862
2018-05-15,8696.97400387283,0.5188180949202646,727.8026816427881,,,0.0014956035657023303,0.0014944862645770896,0.0012805160080204825,0.0012796968466220356,,,,,0.032351108023813246,0.03183883015065341
2018-05-16,8473.34864905366,0.5050564734752597,703.1556814584169,,,-0.02571300715853453,-0.026049364900179256,-0.03386494829716524,-0.034451649466039555,,,,,-0.026524945023592372,-0.026883078559399098
2018-05-17,8343.1252216955,0.48028420057363624,702.4531187046043,,,-0.01536859071327179,-0.015487911611569217,-0.0009991567619213049,-0.0009996562517789146,,,,,-0.04904852071525212,-0.0502922384694233
2018-05-18,8056.05319237475,0.44151467725738786,665.6275313370153,,,-0.03440821295289276,-0.035014114778579984,-0.052424263466150145,-0.05384841220277325,,,,,-0.08072204596766519,-0.08416674965492173
2018-05-19,8202.82540955214,0.4548743362716031,686.2132687257347,,,0.018218873891785448,0.01805489884129344,0.030926811797236997,0.030458214927535848,,,,,0.030258697394168532,0.029809933224129587
2018-05-20,8180.62700991409,0.44807444045298656,685.8467539789947,,,-0.0027061894566475786,-0.0027098578069972325,-0.0005341120078027339,-0.0005342546964312421,,,,,-0.014948954637344913,-0.015061816449594931
2018-05-21,8443.26024591542,0.45103349369736107,703.8146666492306,,,0.032104291722754974,0.03159971982425496,0.02619814494417838,0.025860851829860768,,,,,0.006603932242559951,0.006582221812416822
2018-05-22,8354.99633591748,0.42202435643041486,688.9132212295281,,,-0.010453771105852105,-0.010508795582480442,-0.021172399675395193,-0.02139974968632844,,,,,-0.0643170355911773,-0.06647857311926766
2018-05-23,8009.2995067828,0.37371944654910944,641.1003511423173,,,-0.041376059932971665,-0.042256418578227456,-0.06940332775422342,-0.07192931550128301,,,,,-0.11446000484398611,-0.12155765603049049
2018-05-24,7556.31604292077,0.3500077204529953,581.2411880572671,,,-0.05655718873771842,-0.05821952940510631,-0.09336941241475338,-0.09802020225647774,,,,,-0.06344793217229139,-0.06555016032242486
2018-05-25,7563.43546544346,0.3609154848848072,597.848771866914,,,0.000942181677189069,0.0009417381026293372,0.02857262036979158,0.02817203565887796,,,,,0.031164353796809374,0.03068860435413975
2018-05-26,7472.02260174872,0.34471676555964,582.2793862832264,,,-0.012086156365370693,-0.012159787835612555,-0.02604234769115421,-0.026387454407137828,,,,,-0.04488230625609568,-0.045920706572359984
2018-05-27,7328.87167436352,0.3639232249313624,580.4834597869499,,,-0.01915825674184901,-0.019344154287678956,-0.0030843037527743533,-0.0030890700205288293,,,,,0.05571663838438834,0.05421981441256003
2018-05-28,7326.64394017867,0.3447505402760579,565.9260648024518,,,-0.00030396687018574564,-0.0003040130774787256,-0.025078053024699343,-0.025397865573120144,,,,,-0.05268332258519792,-0.05412184104628416
2018-05-29,7111.06892466996,0.31523794635180646,511.61588041076885,,,-0.029423432784349668,-0.029864984878544536,-0.09596692530965345,-0.1008893322124067,,,,,-0.0856056495244919,-0.08949334491573614
2018-05-30,7451.2308372653,0.35086913217923993,561.7406614509548,,,0.047835552741619214,0.04672665826347068,0.09797346595250622,0.0934661769961666,,,,,0.11302949483013358,0.1070855722388971
2018-05-31,7380.8515577098,0.3352345131533783,555.3491509790109,,,-0.009445322671191025,-0.009490212621701528,-0.011378044906763307,-0.01144327008839202,,,,,-0.04455968790630105,-0.04558298497283224
2018-06-01,7460.16694986577,0.34420567591149903,571.7271134994469,,,0.010746103147558861,0.010688774124493252,0.02949128938355927,0.02906478643345719,,,,,0.02676085667234429,0.02640904762121845
2018-06-02,7487.07630453815,0.3484805031453738,573.8335504842785,,,0.0036070713769835727,0.003600581496649888,0.0036843398451726905,0.0036775692900467994,,,,,0.0124193978572682,0.012342909775197485
2018-06-03,7567.51293761927,0.3638603812710493,583.1316392150303,,,0.01074339699628335,0.010686096741033857,0.01620345956228042,0.016073584582524527,,,,,0.044134113635790895,0.043187942546960456
2018-06-04,7639.87944568278,0.35723578809248063,609.2946747342367,,,0.009562786170310256,0.009517352151526205,0.04486643111052091,0.04388906012835148,,,,,-0.018206415206369564,-0.018374191507022318
2018-06-05,7463.65499554503,0.3383013964160903,586.5759760467295,,,-0.023066391477856718,-0.023336583678101933,-0.037286882077898764,-0.03799981611249012,,,,,-0.05300250508912796,-0.05445883108902746
2018-06-06,7569.01133988542,0.3339122928083154,600.6782790386933,,,0.014115918327317623,0.014017216512239939,0.02404173298573742,0.023757280655743136,,,,,-0.012973944696274775,-0.013058841413071865
2018-06-07,7605.57848860797,0.3276861363616922,598.2160984640701,,,0.0048311657996675805,0.004819533169241486,-0.004099000514158013,-0.00410742444444234,,,,,-0.018646083359971977,-0.018822113184463626
2018-06-08,7613.77739337755,0.3028241662465002,595.1261406729993,,,0.0010780119857891624,0.0010774313481205218,-0.005165286923913159,-0.005178673134056799,,,,,-0.07587129071505772,-0.07890392127828229
2018-06-09,7561.16610052452,0.2910037184559278,590.4981451663734,,,-0.006910011960527207,-0.006933996646679232,-0.00777649508286149,-0.007806889699011627,,,,,-0.039034030662369545,-0.0398162823582815
2018-06-10,7415.00137858946,0.29437074171420846,581.1212496803587,,,-0.019330976200208072,-0.019520262888973575,-0.015879635800333913,-0.016007068069404783,,,,,0.011570378812154614,0.011503953862772885
2018-06-11,6767.49948454925,0.24220006133689156,522.9980386707371,,,-0.0873232331297803,-0.0913734951681796,-0.1000190769853827,-0.1053817125329037,,,,,-0.1772278048881879,-0.19507591478379668
2018-06-12,6880.13364875604,0.2632875441895734,529.1308297528115,,,0.016643394574900716,0.016506411107152324,0.011726221952307103,0.01165800259730029,,,,,0.08706638114079546,0.0834826744812889
2018-06-13,6581.82807522796,0.22926031815708742,495.0763558611063,,,-0.04335752599544562,-0.04432554771332087,-0.06435926991366958,-0.0665237115660513,,,,,-0.12923978662653923,-0.13838864040664048
2018-06-14,6334.09890642618,0.21674733743848637,474.85911303649493,,,-0.03763835304877661,-0.0383649665795747,-0.04083661557507978,-0.04169384903234526,,,,,-0.05457979304568206,-0.05612578687816336
2018-06-15,6644.72067973844,0.2400703832631715,516.6441703707438,,,0.049039615247738144,0.047875093474909924,0.08799464133067514,0.08433622317408059,,,,,0.10760476276348396,0.10219981238079819
2018-06-16,6406.80704950998,0.22235900838702402,485.4328365159148,,,-0.03580491064943081,-0.03646163000162922,-0.06041166366482331,-0.06231343971080737,,,,,-0.07377575957269089,-0.07663891336335693
2018-06-17,6478.81592433021,0.2198237328493726,493.0678580653148,,,0.011239432413644668,0.01117673931237257,0.015728275829461014,0.015605868336741956,,,,,-0.011401721729387693,-0.011467219694233586
2018-06-18,6418.85000188746,0.21323457205588833,491.40027597923427,,,-0.009255691648462627,-0.009298791715843325,-0.0033820539278787143,-0.003387786000031437,,,,,-0.029974747076100594,-0.030433173881421402
2018-06-19,6677.53340291194,0.21001486772421607,512.4288524669856,,,0.04030058358559785,0.03950969407273244,0.04279317191234133,0.04190285521567012,,,,,-0.01509935420241515,-0.015214510108061118
2018-06-20,6708.68182027534,0.21800996422835953,532.0039133610575,,,0.0046646591613928035,0.004653813353765812,0.03820054393860084,0.03748896833553248,,,,,0.03806919286610855,0.03736244231597043
2018-06-21,6714.37546123014,0.22309511235571275,529.7630465685196,,,0.0008486974203474329,0.0008483374803308262,-0.0042121246409273505,-0.004221020627380092,,,,,0.023325301416162292,0.023057424121199765
2018-06-22,6690.832151608,0.2110983249881527,520.6671645141439,,,-0.003506403500680433,-0.0035125653415856275,-0.017169717882916213,-0.017318826724850703,,,,,-0.05377431733435667,-0.05527417319673816
2018-06-23,6088.57944239075,0.18683825693069467,463.94082865220423,,,-0.09001163017854374,-0.09432345996889367,-0.10894932449768246,-0.11535397826633216,,,,,-0.11492307226416676,-0.1220807137565873
2018-06-24,6169.43726386169,0.19463996655192833,472.9772647615346,,,0.013280244141676167,0.01319283472792094,0.01947756168729997,0.019290301655592458,,,,,0.041756489004966646,0.04090822024747824
2018-06-25,6159.70719379414,0.18704791139879903,455.71843063066746,,,-0.001577140612895933,-0.0015783856083464688,-0.03648977533744402,-0.03717217918344581,,,,,-0.03900563326033968,-0.03978673190242778
2018-06-26,6241.84871170546,0.17975783273258394,458.9258012406738,,,0.013335295871543584,0.013247163463484271,0.007038053311926973,0.007013401812841102,,,,,-0.03897439223831878,-0.039754223372404036
2018-06-27,6069.87260616628,0.17199191931328364,430.60178441047594,,,-0.027552110517621187,-0.027938789005029916,-0.06171807458553402,-0.06370481499170988,,,,,-0.043202086391713634,-0.04416307638149345
2018-06-28,6117.03640962264,0.1719098577485593,437.8765374730084,,,0.00777014717054314,0.007740115046050922,0.016894386706947984,0.016753263794751366,,,,,-0.00047712453615256223,-0.00047723839628247645
2018-06-29,5879.98897440643,0.1660272838225857,420.86212416397933,,,-0.03875200658333722,-0.039522845637374675,-0.038856645316553085,-0.03963170872960886,,,,,-0.034218944759861536,-0.03481812134893959
2018-06-30,6182.25674792295,0.18134958757782982,432.50722049091496,,,0.051406180323158246,0.050128487570410336,0.02766962303882292,0.027293737012975147,,,,,0.09228786620166196,0.08827445632050276
2018-07-01,6366.49946751097,0.22425276928366122,449.43004507185094,,,0.029801855066909022,0.029366410013899058,0.03912726488526097,0.03838119247483406,,,,,0.2365772223629603,0.21234725840529475
2018-07-02,6312.87724313135,0.2202494844758419,447.6805505735615,,,-0.008422560098098053,-0.008458230288161608,-0.003892695910015842,-0.0039002921704358105,,,,,-0.01785166274916994,-0.018012925771945344
2018-07-03,6595.5473128085,0.24831217775230605,472.31165843777023,,,0.044776741062833914,0.04380321767549979,0.05501938342564072,0.05355913967454914,,,,,0.12741320754166052,0.1199258116416527
2018-07-04,6497.60735494217,0.2358415658842221,459.6987235407423,,,-0.014849405700741669,-0.014960761882708017,-0.026704686771329644,-0.02706773490221546,,,,,-0.05022150738222564,-0.051526487240391175
2018-07-05,6562.7217371211,0.23178696396409926,463.22220830490755,,,0.010021286086085768,0.009971405963844564,0.00766476951910211,0.007635544414010729,,,,,-0.017192058172278646,-0.01734155754997534
2018-07-06,6537.74087162192,0.21776796276036517,466.87948010075564,,,-0.003806479460782164,-0.003813742540759736,0.007895285956239784,0.007864281273045545,,,,,-0.06048226769951326,-0.06238858611781614
2018-07-07,6603.29470396542,0.23321621892810293,467.5901144927255,,,0.010026985411435652,0.009977048725386765,0.0015220938641733461,0.001520936653414443,,,,,0.07093906730778965,0.06853589657709057
2018-07-08,6759.83608914527,0.24850625404369836,481.523823511904,,,0.0237065574380384,0.023429920547804378,0.029798981174558925,0.02936361928639543,,,,,0.06556162854312086,0.06350201090556476
2018-07-09,6700.63547905209,0.24620046388299213,483.8040307751051,,,-0.008757699049573575,-0.008796273074161814,0.004735398648753941,0.004724221918865042,,,,,-0.009278600128513337,-0.00932191447790442
2018-07-10,6648.256795903321,0.23487337370276348,469.7022293732207,,,-0.007816972481568096,-0.00784768516914399,-0.029147755092680527,-0.029580990233157013,,,,,-0.04600759073147764,-0.047099564307096387
2018-07-11,6303.380664729323,0.21079734575469053,431.76445446277353,,,-0.05187467057327144,-0.05326858142866526,-0.08076984212119243,-0.08421874415331784,,,,,-0.10250641683438155,-0.10814930832145332
2018-07-12,6373.234804689936,0.20740577368344662,443.0254304264658,,,0.011082011967242122,0.01102105639939363,0.026081294667259725,0.02574697817816444,,,,,-0.016089254155935873,-0.016220091486895363
2018-07-13,6230.5901971047815,0.20382869258072894,427.79224436391297,,,-0.02238182209765527,-0.022636096320388134,-0.034384450680154055,-0.03498950605605451,,,,,-0.01724677688181042,-0.017397234992653565
2018-07-14,6248.397313033797,0.20023759506314165,431.266939712935,,,0.002858014307744128,0.002853937949864919,0.008122389769334326,0.008089580700515549,,,,,-0.017618213962516505,-0.01777526203242322
2018-07-15,6246.13741162634,0.19434767756135934,431.78456841825795,,,-0.00036167696998778975,-0.0003617423908777279,0.0012002513006619253,0.001199531574913167,,,,,-0.02941464363834878,-0.029855929326924453
2018-07-16,6349.695836710773,0.19869556888694512,446.60952086822346,,,0.016579594437303502,0.016443653467716868,0.034334141454552825,0.033757878094527724,,,,,0.022371717430032412,0.022125141337960334
2018-07-17,6741.6919602852695,0.22199338326166562,478.20850696097756,,,0.061734630076006214,0.05990401407727354,0.07075305074402505,0.068362186674846,,,,,0.11725381952516822,0.11087372751000013
2018-07-18,7303.373059795855,0.24786343855763954,497.1775460849197,,,0.08331456002727511,0.0800253783177918,0.03966687929600132,0.038900353474369195,,,,,0.11653525396061304,0.11023036722332888
2018-07-19,7334.771372076191,0.2371512267007585,475.9901579076109,,,0.0042991521894424345,0.004289937236218888,-0.04261533599848033,-0.04355002053355771,,,,,-0.04321820079321603,-0.044179918534861674
2018-07-20,7442.800738748321,0.22786025816928343,464.78994267592014,,,0.014728389092453886,0.014620979730049903,-0.023530350461289817,-0.023811610009959325,,,,,-0.03917740026366623,-0.039965486702474
2018-07-21,7331.871523239401,0.21593573704741048,447.2032909319223,,,-0.014904230195416424,-0.015016414308402346,-0.03783784916417676,-0.03857228655799649,,,,,-0.05233260603529166,-0.0537516885376614
2018-07-22,7379.137271821949,0.221273813063886,458.0790283587359,,,0.006446614405712481,0.006425923862094944,0.02431944855358692,0.024028439445564015,,,,,0.024720669628221392,0.024420058014865888
2018-07-23,7395.8664054401,0.20329975195455322,455.5332019326154,,,0.0022670852976311995,0.002264519337193493,-0.0055576140109317995,-0.005573115006724689,,,,,-0.08122995152681411,-0.08471940722576217
2018-07-24,7704.99567890457,0.19593845336051155,447.92137912561867,,,0.041797574012030214,0.040947657675859055,-0.016709699259468414,-0.016850881232745127,,,,,-0.03620908792691124,-0.036880904086713726
2018-07-25,8422.37392335148,0.20205483952476483,477.2092716797165,,,0.09310559983972655,0.08902281920246007,0.06538623499344975,0.0633373953811135,,,,,0.031215854056986014,0.03073854690109712
2018-07-26,8144.553482041877,0.2438325815851538,468.73749232171497,,,-0.03298600178974853,-0.03354230771815608,-0.017752755155368116,-0.017912225490610056,,,,,0.20676437227957845,0.18794270539396793
2018-07-27,7929.079243602936,0.2509995446336331,460.8693339260698,,,-0.026456237154565354,-0.02681250105041292,-0.01678585247506692,-0.01692833156925847,,,,,0.02939296710015915,0.02896927617525279
2018-07-28,8145.333168120666,0.2666973383797636,467.9579265520383,,,0.027273522924140314,0.026908227447548595,0.015380916247088816,0.01526382903416408,,,,,0.06254112440340687,0.060663326388256764
2018-07-29,8192.13570223742,0.2797779641138054,465.8991552657435,,,0.0057459324438600134,0.005729487538175438,-0.004399479460608924,-0.004409185648950217,,,,,0.04904670520339294,0.04788185197248527
2018-07-30,8197.593575814208,0.3280443794920333,466.41922911559277,,,0.0006662332968065954,0.0006660114619274287,0.001116279872953596,0.0011156572958466713,,,,,0.172516858256194,0.15915259927859657
2018-07-31,8185.921138302329,0.3182034417973916,458.080921209812,,,-0.001423885851857376,-0.0014249005406319734,-0.017877281606917372,-0.018039010621768155,,,,,-0.029998799887625327,-0.030457970256221673
2018-08-01,7738.249304586212,0.29319402265998523,432.3501179219696,,,-0.054688021806298504,-0.056240270316468166,-0.05617086871875432,-0.05781013421869857,,,,,-0.07859569021673407,-0.08185634906205845
2018-08-02,7612.300753683117,0.2880413038766936,417.27540676628155,,,-0.016276104057341367,-0.016410014857829183,-0.03486690654357294,-0.03548926647309843,,,,,-0.017574433259395672,-0.017730697151223874
2018-08-03,7540.633150617145,0.30907967473324616,410.9251331069581,,,-0.009414709873528992,-0.009459308396692338,-0.01521842302793619,-0.015335411666992437,,,,,0.07303942376805383,0.07049520460273183
2018-08-04,7411.66638248389,0.2865205314356897,417.35539322792266,,,-0.017102909736790406,-0.017250853772863336,0.01564825220678534,0.015527080754417739,,,,,-0.07298811646875958,-0.07578889415514756
2018-08-05,7009.012011793916,0.25808427890651753,406.8839911959127,,,-0.05432710404256369,-0.05585854566805776,-0.025089892695579485,-0.025410009871245,,,,,-0.09924682320908906,-0.10452400253149874
2018-08-06,7036.60933127318,0.25299567582717164,409.16493540460897,,,0.003937405076896328,0.003929673785033521,0.0056058833919518936,0.005590228905218425,,,,,-0.019716827002814297,-0.01991379701817486
2018-08-07,6926.116778774001,0.2358229296197572,404.81719789129863,,,-0.015702527637581176,-0.015827118304734912,-0.010625880023201417,-0.010682737821117233,,,,,-0.06787762735970881,-0.0702911717995907
2018-08-08,6711.73242235858,0.23401732523156177,377.75090114785144,,,-0.03095303808223826,-0.03144220395431199,-0.06686054071920888,-0.06920061526334793,,,,,-0.007656610793135399,-0.007686073121624515
2018-08-09,6259.527709667595,0.2294017402677167,353.6461229266765,,,-0.06737525935696864,-0.0697523662840168,-0.06381130567241278,-0.06593822631855706,,,,,-0.019723261768238354,-0.019920361230150455
2018-08-10,6531.249786737056,0.2760343358008149,363.6851798621928,,,0.04340935765006626,0.04249357998655096,0.028387295334771023,0.027991842516457362,,,,,0.20327917076251012,0.18505047221701182
2018-08-11,6166.590417501742,0.27441628010924873,332.49243311549486,,,-0.055833015294534216,-0.05745223790210596,-0.08576853958832598,-0.08967150062511649,,,,,-0.00586179138501719,-0.005879039118911125
2018-08-12,6205.218479944854,0.27020652751835555,317.3144774285816,,,0.00626408757965824,0.006244549731799349,-0.045649025888180206,-0.0467237777996578,,,,,-0.015340753796448281,-0.015459640602667859
2018-08-13,6318.407221774424,0.284509887088928,317.9561130787788,,,0.01824089549713581,0.018076526182704493,0.0020220812343541006,0.0020200395798924448,,,,,0.05293491501459302,0.051581422138626536
2018-08-14,6283.99625058153,0.2612684609489953,284.9586646577589,,,-0.005446146470950319,-0.005461030792704072,-0.10377988364967916,-0.10956923060849691,,,,,-0.08168934435894737,-0.08521954076990121
2018-08-15,6212.2260400556115,0.2714433020946422,277.7460166184284,,,-0.011421109698987686,-0.011486831461867561,-0.025311208023777843,-0.025637046652226637,,,,,0.03894400842983181,0.038204820799562444
2018-08-16,6267.76870877378,0.2572453382130778,281.1411931356025,,,0.008940864089625356,0.008901131219466037,0.01222403315990106,0.012149923005299603,,,,,-0.05230544932220893,-0.053723032572333664
2018-08-17,6309.385226218996,0.2665227641744966,286.3202214369417,,,0.0066397659803494324,0.006617819825538528,0.018421449534224532,0.018253830032802374,,,,,0.03606450568108732,0.03542940606989199
2018-08-18,6566.715163377382,0.29186990625943454,314.79325272659554,,,0.04078526321218079,0.03997548901924264,0.09944470965675278,0.09480524294220932,,,,,0.09510310371966124,0.09084851748390935
2018-08-19,6382.0605914076095,0.2702307785563211,293.17699177790365,,,-0.028119777906553955,-0.028522710413852435,-0.06866812030264846,-0.07113958864627758,,,,,-0.07413963289479752,-0.07703184716919764
2018-08-20,6475.494019667379,0.3007518507660273,299.4351225630472,,,0.01464000958962397,0.014533879228294593,0.02134591376762729,0.021121280791971973,,,,,0.11294447054758794,0.10700917935748029
2018-08-21,6242.8824384007985,0.28946956438599253,271.06155217805997,,,-0.03592182782658626,-0.03658289619312982,-0.09475698823211043,-0.09955185003711445,,,,,-0.03751360582253549,-0.03823534883962821
2018-08-22,6467.271730309675,0.30918948353166625,280.3747171450871,,,0.035943219197694276,0.035312334611059794,0.03435811863465377,0.033781059096907436,,,,,0.06812432660235834,0.0659041444391716
2018-08-23,6336.6563271087025,0.31228607280399795,269.2483994291051,,,-0.020196368522576114,-0.020403103438925995,-0.03968374120632423,-0.04049261252904734,,,,,0.010015183042325404,0.00996536345535162
2018-08-24,6521.065718268509,0.32035983043210114,275.80838507029057,,,0.029102002955547546,0.028686580175717284,0.02436406550640502,0.02407199615163301,,,,,0.025853723016237673,0.025525166424874107
2018-08-25,6684.379144206679,0.33648093761172704,281.7346420014112,,,0.025043977931498818,0.02473551696898872,0.021486862807344798,0.02125927450497426,,,,,0.05032187449307157,0.04909666432971726
2018-08-26,6736.036057516459,0.31771276498953316,277.96671056981506,,,0.00772800468006829,0.007698296609807459,-0.013374043762702348,-0.013464281753687867,,,,,-0.055777818367383714,-0.05739377863094497
2018-08-27,6728.2880026290095,0.327476783930817,273.50341418810274,,,-0.0011502395208831118,-0.0011509015540739972,-0.016056945713257664,-0.016187255264327443,,,,,0.030732221104196045,0.03026944395181835
2018-08-28,6911.096028949572,0.33589354706240415,286.9611037603499,,,0.027170065587134973,0.02680751177185777,0.049204832093948214,0.04803257450316747,,,,,0.025701862069603454,0.025377121743057476
2018-08-29,7075.9834051051,0.3361920691532148,296.29612763685776,,,0.023858354082310296,0.023578190957886058,0.032530624374458306,0.032012705824287106,,,,,0.0008887401780159898,0.000888345482301295
2018-08-30,7046.748947280631,0.3084565688595027,288.5053605724647,,,-0.004131504576929568,-0.00414006282238469,-0.026293853809461365,-0.02664571881591197,,,,,-0.08249897257710759,-0.08610157924707149
2018-08-31,7024.14510718162,0.3022887034633034,285.1028726269231,,,-0.003207697658610953,-0.003212853348961588,-0.011793499915531025,-0.01186359489077555,,,,,-0.01999589575610128,-0.020198519322310825
2018-09-01,7027.631279401852,0.3290794699844154,282.22317870221497,,,0.0004963126710848531,0.0004961895486875662,-0.01010054335186028,-0.010151899952232922,,,,,0.08862642306567148,0.08491673924375671
2018-09-02,7211.270767868822,0.33531643949692513,295.6461617616964,,,0.02613106481628047,0.025795482075726996,0.047561589807067595,0.04646516803753723,,,,,0.018952776096318402,0.018775409787228536
2018-09-03,7305.272801003753,0.31186632115723195,294.5856884801363,,,0.013035432472425557,0.012951202416364414,-0.0035869678646966996,-0.003593416459146865,,,,,-0.06993429363283044,-0.07250004332286177
2018-09-04,7260.897516647864,0.3038789480255549,288.85282563770716,,,-0.0060744185144997465,-0.006092942849115411,-0.019460764954356224,-0.019652618801459923,,,,,-0.025611528369073655,-0.02594521334554357
2018-09-05,7359.462992923027,0.2973778928631896,285.4857566471215,,,0.013574833696408772,0.013483521082390043,-0.011656693969159249,-0.011725165850265697,,,,,-0.02139356873717546,-0.021625728247191712
2018-09-06,6764.926773778225,0.2719092787370237,232.59576871683151,,,-0.08078527193037277,-0.08423552987183314,-0.18526314080062967,-0.20489009002372033,,,,,-0.0856439390330972,-0.08953521996699662
2018-09-07,6498.2796126096555,0.2721175235323507,229.37495804862965,,,-0.03941611935876821,-0.04021397040310497,-0.013847245313060585,-0.013944012761340352,,,,,0.0007658613059997599,0.0007655681838807909
2018-09-08,6397.81887024023,0.25865411679548655,215.43223745188737,,,-0.015459590592944772,-0.015580336131231623,-0.06078571399143884,-0.06271161919715593,,,,,-0.049476441509888835,-0.050742331995091296
2018-09-09,6181.19445075213,0.24196644342657844,196.8653868522827,,,-0.03385910477955845,-0.034445601139850825,-0.08618417939307343,-0.09012623701648402,,,,,-0.06451733139087357,-0.06669265977939752
2018-09-10,6260.764806062476,0.23952734743888973,195.87733831990175,,,0.012872973976844282,0.0127908215270682,-0.005018904278598968,-0.00503154127900663,,,,,-0.010080306810926976,-0.010131457134578921
2018-09-11,6308.135474616629,0.247885374655316,196.3615326706261,,,0.0075662750512976995,0.0075377943638135474,0.002471926333476926,0.0024688761490978405,,,,,0.03489383281614056,0.034298844466717056
2018-09-12,6278.917069628559,0.2600722607564526,184.08223182704117,,,-0.0046318607305823045,-0.0046426210371807285,-0.06253414646229127,-0.06457494469401154,,,,,0.049163393032293445,0.047993078039997694
2018-09-13,6330.574238022664,0.2540509654170261,182.94557625329006,,,0.008227082444514755,0.008193424480294023,-0.006174716388809731,-0.006193858789997395,,,,,-0.02315239357674226,-0.02342462024870996
2018-09-14,6486.461630393616,0.27187717512185977,211.82672748652598,,,0.024624526387300394,0.024326229760671853,0.15786744793025043,0.14657990621755096,,,,,0.07016784870536452,0.06781550412026346
2018-09-15,6500.01225461663,0.2687263108132249,211.3835617204549,,,0.0020890625729628187,0.0020868835160090917,-0.0020921144906006495,-0.0020943060192742985,,,,,-0.011589293243254417,-0.011656972513618915
2018-09-16,6530.221146234664,0.2695197004083451,223.05308230390335,,,0.004647513025314298,0.004636746681581906,0.055205430774607045,0.0537354690857061,,,,,0.002952407573040494,0.0029480577772786573
2018-09-17,6506.248493217292,0.27403210455531446,220.1415794346937,,,-0.0036710323403358336,-0.0036777871159580835,-0.013052959587632196,-0.013138898118577222,,,,,0.01674239077934825,0.01660378191129464
2018-09-18,6250.121727322729,0.2681488707949901,196.5766097002653,,,-0.039366274768258935,-0.0401620818607888,-0.107044610995076,-0.11321865567497029,,,,,-0.021469140522317187,-0.021702955108625323
2018-09-19,6347.069255451608,0.2911254680161462,210.15069647518163,,,0.015511302396730597,0.015392231859901422,0.06905240046419436,0.06677264904940762,,,,,0.0856859741867888,0.08221202149007163
2018-09-20,6383.753841158382,0.329616664207829,209.1425267776257,,,0.005779767673917302,0.005763128898122765,-0.004797365483273475,-0.004808909777327105,,,,,0.13221514577195292,0.12417601982467005
2018-09-21,6491.885242276883,0.35368066941017295,224.38097767293752,,,0.016938529242988443,0.016796672017424144,0.0728615606309202,0.07032943447742405,,,,,0.07300603341817458,0.07046408657606548
2018-09-22,6753.8344721403255,0.3546441149043612,247.41001789452824,,,0.04035025575584106,0.03955744083476808,0.10263365665140456,0.09770155151385394,,,,,0.0027240547123905667,0.0027203511995423824
2018-09-23,6747.032172960024,0.34012531237195404,241.8437317592413,,,-0.0010071758803626985,-0.0010076834228079817,-0.022498224536970257,-0.02275517079380053,,,,,-0.04093907644942174,-0.04180067790946187
2018-09-24,6711.029451815934,0.34455071168381385,244.7847954629194,,,-0.005336082624354033,-0.0053503703629427316,0.012161008607847412,0.012087657625173128,,,,,0.013011084888090663,0.012927167840526752
